gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
SMAP2,-0.124999749535064,2.581509301899974e-10,-0.13517593361858846,3.1698069761872294e-10,0.010176184083524456
RP11-656D10.3,-0.24477142951334271,3.958137015430902e-09,-0.2720910347060857,5.717962610002196e-09,0.027319605192742985
NFYC,-0.07460772329020918,0.012984704056824068,-0.12353190507253092,0.00021047890636341542,0.048924181782321746
SCMH1,-0.1514808148049996,7.137389532227341e-07,-0.17719256622370663,7.736485180556978e-07,0.025711751418707046
HIVEP3,-0.0684719231763798,0.0009562803221555509,-0.043813584911827234,0.06849378683096655,-0.02465833826455257
FOXJ3,-0.07975224897117918,3.35998362244342e-06,-0.07153451176923255,0.0002276340727241497,-0.008217737201946629
PPCS,-0.10854876328416428,0.00015730567677490448,-0.03344320576846078,0.32153657439491456,-0.0751055575157035
CCDC30,-0.16224107832406068,6.177666288860123e-05,-0.05200383628347699,0.28799559500683936,-0.11023724204058369
PPIH,-0.09328395260916861,0.020090196301465784,-0.02405765980699716,0.6033982678017771,-0.06922629280217145
YBX1,0.00921240040720941,0.5089982028994404,-0.0018753781124062848,0.9616501839662304,0.011087778519615694
C1orf50,-0.17320571273266305,5.7459699118017696e-05,-0.141676801390979,0.004315430803870597,-0.03152891134168406
SZT2,-0.04081498523724433,0.26209273044342873,-0.06562684361498496,0.09017595735475936,0.024811858377740623
KDM4A,-0.21588503108942275,9.483379667129105e-09,-0.16496440198603257,4.399204083482012e-05,-0.05092062910339018
ST3GAL3,-0.04728327227962888,0.15984384198288418,-0.031086951364725186,0.4501423460543797,-0.01619632091490369
ATP6V0B,-0.008086726891549293,0.8091641960736677,-0.004708551701533841,0.9134433451330797,-0.0033781751900154528
ERI3,-0.045483215030162824,0.2862532745118642,-0.036212826913883805,0.39022943328075527,-0.009270388116279019
RNF220,-0.07691131892975187,0.06463791761428234,-0.13551295114103734,0.0024721297660457225,0.058601632211285476
RPS8,-0.04524833914136238,1.108807393106611e-10,-0.09124530200207642,1.1885951716235054e-36,0.045996962860714044
EIF2B3,-0.08575899850909556,0.02339836414235785,-0.03856783290535292,0.39544512777652246,-0.04719116560374264
ZSWIM5,-0.2726001413421447,1.9252758254434514e-11,-0.3201116387567537,4.7994455209086205e-12,0.04751149741460897
TESK2,0.1918129736585269,4.039455335855167e-09,0.08143860670426341,0.023989983199012185,0.11037436695426349
PRDX1,-0.06406481922018094,0.013430058630259858,-0.11147505617854361,7.433320873635418e-05,0.047410236958362675
AKR1A1,0.11760734364992792,0.0072897219935380946,0.07004618756875919,0.15233355683595703,0.04756115608116873
NASP,0.08866562537075275,7.175700825698187e-06,0.12787928729364242,1.3528215563308328e-09,-0.03921366192288968
GPBP1L1,-0.0961022745712178,5.804621265274769e-07,-0.08809192652779715,6.690160985756523e-05,-0.008010348043420643
IPP,-0.043489017344693015,0.3363620798939177,-0.09953492880093032,0.042165219058792565,0.0560459114562373
MAST2,-0.07889256976853688,0.039497200153599296,-0.07518188203659357,0.08818284794306837,-0.0037106877319433157
LRRC41,-0.04165947160648243,0.45136229254524857,-0.039846871113712365,0.5087194351383906,-0.0018126004927700654
UQCRH,-0.06652970743461527,0.0001020382854836096,-0.09314241687716947,4.5144473734440895e-07,0.0266127094425542
MKNK1,-0.18283782553188152,1.89050234621425e-06,-0.053969044801904675,0.22291159036156977,-0.12886878072997685
ATPAF1,-0.06685455359048958,0.14027656884290085,-0.02476183836804367,0.6570675156497007,-0.04209271522244591
EFCAB14,-0.0142007385459163,0.6338932655866343,-0.029289096019855833,0.34410052980057326,0.015088357473939534
CMPK1,-0.017518735738529117,0.4651565275333114,-0.003159909590315004,0.9178140131416859,-0.014358826148214113
FAF1,-0.12499421254472816,6.654567778515888e-20,-0.15893345103909207,8.341916117683142e-24,0.03393923849436391
RNF11,-0.0637854290037113,0.09432332856285792,-0.025616100211735906,0.5705810066507798,-0.03816932879197539
EPS15,0.10788123152092342,1.7704718741680957e-20,0.08447991951565623,1.6870487817590822e-11,0.023401312005267197
RP11-191G24.1,0.5055642920511692,7.256971980896108e-23,0.27869933869285574,2.6613202622803017e-07,0.22686495335831341
OSBPL9,-0.09066233573829063,0.00013069967855720962,-0.133302838006954,2.944286181260369e-07,0.042640502268663366
NRDC,0.2534547884006246,1.8683733100636746e-66,0.21763473650542076,1.2128301526398864e-40,0.03582005189520382
TXNDC12,-0.07536498226777752,0.037557526909514305,-0.08912604051519009,0.018739177022044473,0.01376105824741257
BTF3L4,-0.0250895830429904,0.5566360697760719,-0.0712986521901213,0.09413305213063873,0.046209069147130896
CC2D1B,-0.13641785783836965,0.001695340125517618,-0.03978999124500545,0.4577653076634889,-0.0966278665933642
PRPF38A,-0.06019540577637227,0.05670064061078413,-0.04996330804885824,0.14991681994015038,-0.01023209772751403
ZCCHC11,-0.2506499065374057,6.845668335625129e-80,-0.19587742449707612,6.589482611038032e-39,-0.054772482040329584
FAM159A,-0.30552946347476106,3.711450094234857e-18,-0.3115844784480915,4.308933677371473e-15,0.0060550149733304415
