gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
TAF12,-0.15794631483377733,0.005101414573018179,0.05443775990943111,0.6161710766110174,-0.21238407474320845
GMEB1,0.0014871880972144123,0.9815229687378876,0.046887104209069934,0.7603715773126456,-0.04539991611185552
YTHDF2,0.1524454403186312,0.0009109092153064758,0.0646026232973966,0.45516804112191595,0.08784281702123459
EPB41,-0.3856084030629504,7.748094334223242e-81,-0.1533280159488522,3.71455801884372e-09,-0.2322803871140982
SRSF4,0.051511318120657124,0.0974875235844521,0.09372898105141701,0.033846507558075625,-0.04221766293075989
LAPTM5,-0.40010802166375703,1.1335858721180344e-41,-0.21410409522768145,2.2257420629333132e-07,-0.18600392643607558
PUM1,-0.01973182517696457,0.5554163237241939,0.03243200848771955,0.543077664870541,-0.05216383366468412
SNRNP40,0.12018778378982078,0.012197612303002908,0.03320076876901089,0.7290181509131605,0.0869870150208099
ZCCHC17,-0.16374480435544542,0.0019382616533797402,-0.009472647363381026,0.9515776373805774,-0.1542721569920644
PTP4A2,-0.006429006720810523,0.8507160245772856,-0.015792107960727015,0.8241641464185132,0.009363101239916492
KHDRBS1,0.03982322808329308,0.2331053792559297,0.039623109729957265,0.4765619917039472,0.00020011835333581807
KPNA6,-0.08666414695143133,0.03489335389389416,0.03689829895395927,0.6558200310283638,-0.1235624459053906
TXLNA,0.2681996755513911,0.00013777999654568095,0.1974556200600098,0.10165896785659276,0.07074405549138132
LCK,-0.3267573691752689,2.881230890809283e-44,-0.20677473968233392,3.495038852074376e-11,-0.11998262949293495
HDAC1,-0.20152155764573162,8.643399196177393e-07,0.009533440905903735,0.9259181977927242,-0.21105499855163537
BSDC1,-0.14963695644258762,0.021168788977077607,-0.04950533475547704,0.72013927334033,-0.10013162168711058
ZBTB8OS,-0.07924598582487169,0.059848470987503004,-0.04166137249396177,0.6067130681040416,-0.03758461333090992
RBBP4,-0.052771762725294775,0.21015132021756197,-0.012900911963929874,0.8791208980232416,-0.0398708507613649
SYNC,-0.21958046863902725,0.0012535441439065207,-0.19493409842911927,0.059259532134771586,-0.02464637020990798
YARS,0.6479388717688964,3.680393864997186e-45,0.39867346860677133,5.448456789860481e-12,0.2492654031621251
S100PBP,-0.42006851022171826,3.563969938245311e-20,-0.114415495723674,0.146604694480741,-0.3056530144980443
AK2,0.22281618618623508,0.0010109676879400291,0.057429649907417266,0.6778807545993489,0.16538653627881783
SMIM12,0.022199882842147214,0.7916541597628489,0.018210048258328972,0.897546318258018,0.003989834583818241
ZMYM1,0.03779418693841253,0.5694945959331438,0.01975197552181857,0.8690701162535734,0.01804221141659396
SFPQ,0.20019953371754165,7.222881719765139e-10,0.19169174361044486,2.5912961146315805e-05,0.008507790107096791
ZMYM4,-0.07912701876687624,0.0348332333116963,0.019753059085129792,0.8083919977679892,-0.09888007785200603
KIAA0319L,-0.039379490284973735,0.4034724010813495,0.021806004391433202,0.8066640388924627,-0.06118549467640694
PSMB2,0.21266915028628972,5.5719597055227896e-05,0.0784694200859188,0.3851659507551919,0.1341997302003709
AGO3,-0.030061571211462985,0.4290651020835871,-0.009460356049946153,0.9096894093309429,-0.020601215161516834
TRAPPC3,0.16928793587608568,0.00852217246255075,0.05444747124049756,0.6419044665872924,0.11484046463558811
MAP7D1,-0.3392178042069041,1.388648099644739e-11,-0.010346244870020392,0.9595478316384691,-0.3288715593368837
THRAP3,0.06194758685626266,0.02354475595703963,0.05078287882473326,0.24445679994700306,0.0111647080315294
STK40,-0.09269697841977931,0.2915154917054906,-0.0007785467371371955,0.9973542049415381,-0.09191843168264212
LSM10,0.08316763304980818,0.21648922617138872,0.014117948119854928,0.9151181725794134,0.06904968492995325
MRPS15,-0.005669612521017326,0.9667109504622381,0.10085404533598284,0.3018421052251223,-0.10652365785700017
