gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
HDAC1,-0.2077729737151964,7.684762989898428e-11,-0.15597235852632754,1.6276183040946706e-05,-0.05180061518886886
MARCKSL1,-0.4309984038858703,6.584973621905435e-23,-0.4471676656189601,2.510557431006198e-14,0.0161692617330898
BSDC1,-0.06027450059080305,0.2662918557665947,-0.1962118238186737,0.00016785711596523106,0.13593732322787064
ZBTB8OS,-0.0013556255931742639,0.987933014531406,-0.133478518379532,0.0002585718306861495,0.13212289278635775
RBBP4,-0.047532960518286864,0.13742301580886676,-0.11336145181657618,0.00044672632432014007,0.06582849129828933
SYNC,0.01916678089223471,0.7269817005657773,-0.16813781472376174,0.005613235349650119,0.18730459561599644
YARS,0.4100992643911548,1.9458206314247546e-24,0.010742115869251202,0.7857503068235703,0.39935714852190357
S100PBP,-0.2075461963960144,1.8406121776374595e-08,-0.21750800330192968,7.389192123865333e-08,0.009961806905915277
AK2,0.09030588845852783,0.13610175313522005,-0.03688027416962661,0.5955126462644209,0.12718616262815444
SMIM12,0.12784490424441633,0.027592233772594368,-0.131663669420151,0.03571562736271743,0.25950857366456737
ZMYM1,-0.007360533976112276,0.9307701227609542,-0.1673992765810436,0.0018627040674472684,0.1600387426049313
SFPQ,0.06796334439772236,0.01847459455377021,-0.07202240186959576,0.013876349834215122,0.13998574626731813
ZMYM4,-0.044071433668521585,0.2078230694400949,-0.13641777561286528,5.214793292595501e-05,0.09234634194434369
KIAA0319L,-0.04829481625503964,0.23257215419755775,-0.09431762364739174,0.010526463899778874,0.0460228073923521
PSMB2,0.09938128446625993,0.021994838751060907,-0.0147510196317107,0.7754813083230665,0.11413230409797064
AGO4,-0.2840706606855565,7.183126365600946e-06,-0.16733343725650157,0.01837291366555179,-0.1167372234290549
AGO1,-0.016419453278421245,0.8918236511747305,-0.1689016859858777,0.043708621768268834,0.15248223270745648
AGO3,-0.07139354145470396,0.021387256749082102,-0.10299263735005866,0.000734658724000044,0.0315990958953547
ADPRHL2,0.045271885401848365,0.5281730185447527,-0.006429959845008038,0.984592125523771,0.05170184524685641
TRAPPC3,0.013115598328587844,0.8033689681003581,-0.04716275560462311,0.4020668028293707,0.06027835393321095
MAP7D1,-0.17841966686194768,8.463129799658637e-05,-0.23775395351260745,6.392314588040066e-06,0.05933428665065976
THRAP3,0.015881191323131007,0.5258848047212615,-0.04331239106915008,0.07080089650950402,0.05919358239228109
STK40,-0.20816501970328938,0.0024737785251049706,-0.15010902359969602,0.06378745342430077,-0.058055996103593355
LSM10,0.16371330006292495,0.0007009470282857093,-0.0412696692491271,0.5108763163954914,0.20498296931205207
MRPS15,0.06224307018553446,0.23251194302162892,0.012895037947326868,0.7932890031956719,0.04934803223820759
MEAF6,-0.04056903612189951,0.30421471597636285,-0.048080419287035124,0.21506245892469028,0.007511383165135617
SNIP1,-0.018639437602705314,0.7868459397211679,-0.061445662566721626,0.33037096552179357,0.042806224964016315
GNL2,0.2889264823409514,4.032312483794992e-07,-0.056455626803770975,0.43932656094280637,0.3453821091447224
MTF1,0.024736034035269097,0.720756307551954,-0.1131517961095783,0.1252759970680935,0.1378878301448474
INPP5B,-0.10668948730575686,0.06487318272604574,-0.2122261042469159,0.00035221233889632904,0.10553661694115904
SF3A3,0.13980936490025497,0.0004513831088412478,-0.10165546993432843,0.0233461331526646,0.24146483483458342
UTP11L,0.23985569360087294,0.00015489646104433665,-0.07804564632295982,0.30158297660265915,0.31790133992383274
AKIRIN1,-0.06850266590629003,0.12060785940375537,-0.10079737591187819,0.014102098899348168,0.03229471000558816
NDUFS5,-0.018138374876980296,0.49676547266218984,-0.09015485960504935,2.1789730774417973e-05,0.07201648472806906
MACF1,-0.28518415875321323,7.041069250555356e-27,-0.16894938883363209,2.065147916046418e-08,-0.11623476991958115
PABPC4,0.008348811639309844,0.8796354680089083,-0.12827667042321927,0.007443195153706944,0.1366254820625291
PPIE,-0.06752731306788344,0.23522860098324547,-0.1295636402966267,0.019759025462529695,0.06203632722874326
TRIT1,0.004245966551940505,0.9573231365034455,-0.13455132078041607,0.0558074164489315,0.13879728733235658
CAP1,-0.1722936643763349,1.9343010402426364e-09,-0.1428388312569133,1.0860206306209078e-05,-0.029454833119421597
PPT1,0.021534480185153745,0.711946643969434,-0.20930326866431934,0.0002236335031875775,0.23083774884947308
RLF,-0.05553240359262434,0.10050068391121032,-0.030479998303170695,0.40464032824142143,-0.025052405289453645
ZMPSTE24,0.12615855016701738,0.06011939637743222,-0.02406622748320475,0.7870666567106712,0.15022477765022213
SMAP2,0.038322538953964605,0.07821889820845976,-0.03615851706978313,0.13262606263836305,0.07448105602374774
RP11-656D10.3,-0.009046164427970472,0.9828307413013904,-0.10610999958148666,0.1563476233073863,0.09706383515351619
NFYC,-0.08483169102309056,0.09216821190238945,-0.17651298769936724,0.0002193506368822997,0.09168129667627668
SCMH1,0.03471349147420529,0.4025725584755668,-0.1832798939725679,0.00010982509232655356,0.21799338544677319
HIVEP3,-0.16835049523311924,0.0011567408344835687,-0.1378790897215626,0.017320889615918492,-0.030471405511556637
FOXJ3,-0.09283417045282459,7.578942713249553e-05,-0.1303790598184655,3.7458784229280455e-07,0.03754488936564092
