gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
SNIP1,-0.1261882356126971,0.26638028731479024,0.19124889567758668,0.1485839138629029,-0.3174371312902838
C1orf122,0.5349268894838534,1.0778537096302828e-24,0.5382609380502977,1.3497142964293696e-22,-0.0033340485664443698
MTF1,0.7240279724330928,1.5678795440190574e-44,0.8950995226919465,8.785661901921926e-65,-0.17107155025885368
INPP5B,-0.45967170581775424,3.99795661524627e-05,-0.3225194580319553,0.03637123550045758,-0.13715224778579893
SF3A3,-0.18560222912405205,0.05808840326854928,-0.1860490177826982,0.11335625775407261,0.00044678865864614115
UTP11L,-0.5256711141830009,1.5390248745629009e-06,-0.2865749543082425,0.04613172945648027,-0.23909615987475846
RRAGC,-0.1825578204867207,0.013054183713799163,-0.11630464453649479,0.15306588578308802,-0.06625317595022591
RP5-864K19.4,-0.3972952709732359,6.4039098009584e-05,-0.12986801776144166,0.33771677003151424,-0.2674272532117943
AKIRIN1,-0.10495389528659893,0.1848658016478457,0.08560643488558907,0.2229869616953415,-0.19056033017218799
NDUFS5,-0.5269592580939801,1.5306030968124097e-27,-0.4185519465287351,7.575552426717704e-18,-0.10840731156524502
MACF1,-0.17927137221912978,3.799322516200406e-05,-0.05040459081855412,0.3551906672068884,-0.12886678140057567
PABPC4,-0.5356408720786944,1.7846999216514326e-11,-0.2861536467427376,0.0016899414126245078,-0.2494872253359568
CAP1,-0.5135006221818468,6.356864209534323e-51,-0.31797700749211827,1.672672742761457e-23,-0.1955236146897285
PPT1,-1.0732973875309326,1.3649346315524425e-46,-1.1269894174748547,5.378017414190472e-43,0.05369202994392208
RLF,0.08389940095303842,0.13711555887846227,0.21858062051863794,0.000533427220218601,-0.13468121956559953
ZMPSTE24,-0.35070768430578,6.0697114442095007e-05,-0.25878167875770475,0.008011886147251976,-0.09192600554807523
SMAP2,0.16226204212671436,0.0003059870969267338,0.09736044645842003,0.043375279635035964,0.06490159566829433
NFYC,-0.3769120148203606,3.0374420027471084e-08,-0.03730026444072689,0.7168715722297689,-0.3396117503796337
SCMH1,0.2940366314529219,0.10276601007435647,-0.11986905683897846,0.6132386533571644,0.4139056882919004
HIVEP3,0.6617964557790252,9.279799594772146e-09,0.2548833343190831,0.07100336206428444,0.40691312145994213
FOXJ3,-0.010291165005471321,0.9549645127838927,0.022293360693987893,0.7322328804734973,-0.032584525699459216
PPIH,-0.4264495140202875,0.0011519082315678945,-0.515644074777826,0.0009700379669271572,0.08919456075753851
YBX1,-0.2560934463608358,1.5643697755460797e-16,-0.19515293359177846,1.2253425649246256e-09,-0.06094051276905735
SZT2,-0.24212856180482667,0.03180910205776946,-0.03565810055066024,0.8344003019455424,-0.20647046125416643
KDM4A,-0.3113530897027503,0.022754316792280484,-0.4682540609725535,0.0004245720130034246,0.15690097126980324
ST3GAL3,0.30083708809253984,0.011713882545664415,0.0924765368145543,0.5940990277718611,0.20836055127798553
ATP6V0B,-0.43610491364764326,1.4925644146900345e-45,-0.18077334099778042,9.38541797061569e-10,-0.25533157264986284
ERI3,-0.5187329401103938,0.0002737671296471136,-0.3812999688712918,0.027356338640995986,-0.13743297123910203
RPS8,0.074797032133505,0.005650181282735186,-0.030654629989730686,0.4090790563901494,0.10545166212323569
PLK3,0.927962617491571,8.433247591782407e-09,1.056594206149222,3.5104520979476313e-15,-0.1286315886576509
EIF2B3,0.048113551815343485,0.7451670421917707,-0.05386398920134166,0.8294472428282037,0.10197754101668514
TESK2,-1.0844715990293634,1.342177185550823e-19,-0.8852900529008559,8.20484528856838e-08,-0.19918154612850747
PRDX1,-0.6674166943889874,1.1730605068488353e-64,-0.5043018918643402,1.1065728861779552e-41,-0.16311480252464727
AKR1A1,-1.0714250447192306,1.485837514351356e-78,-0.7734199503339899,1.082224796833298e-41,-0.2980050943852407
NASP,-0.32676488629967365,8.12801723985239e-05,-0.34503270025880844,0.00022021759974418976,0.018267813959134793
GPBP1L1,-0.30429910331003407,1.5501091792790096e-08,-0.1940903727563847,0.0014762743760149588,-0.11020873055364938
MAST2,-0.6397894542667204,2.5592402394374394e-10,-0.352370210591192,0.0039783161150947445,-0.2874192436755284
UQCRH,-0.39970707793271276,2.7509788491842237e-15,-0.33378771005698243,3.7304093303840406e-10,-0.06591936787573033
NSUN4,-0.3238294223702357,0.01891344777058435,-0.4103428837353741,0.025218911187561026,0.08651346136513838
MKNK1,-0.9525637125690193,8.010714106587112e-57,-0.5576850950046864,4.665822147938265e-15,-0.39487861756433285
ATPAF1,-0.3304463503422267,0.016787226071003518,-0.3553788897519013,0.051765964970574375,0.024932539409674603
EFCAB14,-0.35812360179324215,1.6230175069506237e-08,-0.20034260593616784,0.013801790343457082,-0.1577809958570743
CMPK1,-0.3450350207711915,1.3019323939867535e-07,-0.32440341640918857,4.109343371585573e-05,-0.020631604362002953
SPATA6,1.1293680879808832,7.822942711208051e-12,1.0739373394899838,3.1979151748839385e-09,0.05543074849089935
FAF1,-0.4706563322413106,2.479132607150903e-16,-0.31001533497325484,4.5019312675356076e-05,-0.16064099726805575
RNF11,-0.07942446341230372,0.3073352694953855,-0.056892183454825156,0.6681853887769243,-0.022532279957478564
EPS15,0.007572363707412766,0.7871585901527068,0.054963650718516006,0.29002615752907085,-0.04739128701110324
OSBPL9,-0.21912597060648767,0.009109048959274621,-0.13342166592946406,0.2145953145371067,-0.08570430467702361
NRDC,-0.2742064380702738,4.310784473745494e-09,-0.13564678680168382,0.007717708082055644,-0.13855965126858996
TXNDC12,-0.6751351397356706,1.2007420014681159e-14,-0.24660273756120443,0.0052937910990548676,-0.4285324021744662
BTF3L4,-0.3337237500108363,6.43155975570808e-10,-0.10627524395987234,0.08886868172640373,-0.22744850605096398
ZCCHC11,0.08375534252075878,0.226551178306665,-0.19636641972600322,0.05396423657732477,0.280121762246762
