gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
PLPP3,-0.587714263299871,6.009911125730861e-05,-0.9139761605793055,4.0598122042710394e-10,0.32626189727943455
MYSM1,-0.04414943281787667,0.8312613937280966,-0.21182865262369716,0.05974121840070308,0.16767921980582048
JUN,-0.6413458420723058,5.0559162729461097e-08,-0.3661237438519844,0.0015674022840930484,-0.27522209822032145
FGGY,0.3598592589326215,0.0008146438380915083,-0.152117033361536,0.21013873238571318,0.5119762922941575
TM2D1,-0.16786804789684467,0.0474562047221887,-0.22936787283582588,0.005743333914246027,0.06149982493898121
USP1,-0.48023940990536607,0.000301097314147454,-0.42420883090455075,0.012013782372779494,-0.05603057900081532
DOCK7,-0.3141032114394826,0.003293690085487695,-0.5756386228760584,3.583590440250706e-08,0.26153541143657577
ATG4C,-1.4928274880170562,1.3008610367250879e-27,-0.9775542813360576,2.0794517912788678e-11,-0.5152732066809986
JAK1,0.7122489066978702,2.831768120874294e-74,0.2769915646328263,6.56815633769754e-13,0.4352573420650439
AK4,2.6686036179937047,1.9296941356767354e-93,0.8885381361711953,1.4696929065541027e-17,1.7800654818225095
LEPROT,-0.033071078046573374,0.6491187793814237,-0.3892894094511556,3.342322441852121e-11,0.3562183314045822
LEPR,-0.2874248495009385,0.03022406027576161,-0.1107582193621234,0.5028291046851404,-0.1766666301388151
PDE4B,0.5413922800168894,2.3251890421586295e-12,-0.1828873597599287,0.0012863569324945076,0.7242796397768181
MIER1,0.22533516052254238,5.997288874818549e-05,0.05464975073638873,0.2421240445063263,0.17068540978615365
SERBP1,0.048062083424596384,0.34859751042378506,0.018571720685932394,0.6917827033884675,0.02949036273866399
SRSF11,0.22956946318240493,6.199725477347382e-06,0.004104248704701494,0.8660911471787309,0.22546521447770343
ANKRD13C,-0.3200321922302522,0.010855656083651227,-0.22552047877834555,0.03115204425005821,-0.09451171345190665
ZRANB2,-0.031009684132291097,0.7987423194778022,0.12747081187998396,0.038612220915859655,-0.15848049601227507
TYW3,0.11254714191297682,0.42400156784289544,0.15368907680073637,0.2976574649947625,-0.04114193488775955
ZZZ3,-0.3332256686093085,0.0042707980177523345,-0.055030509842112295,0.6398606388131178,-0.27819515876719625
USP33,-0.24253827676637355,0.002454586052597727,-0.24902589762728744,0.0004092325802513725,0.006487620860913895
FAM73A,-0.4456221398039357,0.00010982157039633602,-0.30614859910022585,0.014215896246050717,-0.13947354070370988
FUBP1,-0.08220056824578514,0.35821303080619193,-0.10883047620152188,0.10523526940227233,0.026629907955736734
IFI44L,0.3820220643452618,0.00011151597025682526,0.1001451796464843,0.2704983768566234,0.28187688469877753
IFI44,0.5235808492600877,6.881433014898148e-12,0.0026120518203715444,0.9213190524767262,0.5209687974397162
GNG5,0.0420497252134799,0.19643290763233423,-0.21754904506091324,2.6526122924484028e-11,0.25959877027439315
CTBS,0.05432790769390173,0.5486834039804099,-0.29165478876088463,0.002196185575117583,0.34598269645478635
MCOLN2,3.4275785436698745,2.935485573869878e-94,1.7050047358257163,1.1935836003729703e-67,1.7225738078441581
BCL10,0.06993636628531759,0.3672130515985473,-0.28574789356951175,0.0011714228908416553,0.3556842598548293
SH3GLB1,0.21214882775009422,1.3771482787291384e-06,-0.21142394261980832,1.016289962216501e-06,0.42357277036990254
SEP15,0.018056126844476442,0.6881116569273664,-0.1517335789071102,0.00543501707101226,0.16978970575158664
HS2ST1,-0.3299973908921668,0.005747999777173739,-0.5433409753847634,1.4006836253409895e-07,0.21334358449259666
LMO4,-0.896468538962152,5.292164377136763e-12,-0.6179676361930857,8.425131057232075e-08,-0.27850090276906625
PKN2,-0.31126488403365415,5.462856710917443e-06,-0.24450698240717136,4.90327127155981e-05,-0.06675790162648279
GTF2B,0.13847673638103133,0.09430460107900186,-0.018895008979629833,0.895247179445723,0.15737174536066117
CCBL2,0.05680953189185741,0.6577221324810436,0.04861338287079745,0.6232075071233274,0.008196149021059959
GBP3,0.09111912931346204,0.5529011339672525,0.1688153275119711,0.14147272129852273,-0.07769619819850905
GBP1,0.7558584393663738,1.2711009813045649e-22,0.47417849966383396,8.648605356376947e-12,0.2816799397025398
GBP2,0.1650923400905706,0.05031538292688114,0.4945884441303128,5.1871891504191053e-11,-0.32949610403974217
GBP4,0.4756575819008673,2.3412721558957038e-07,0.28005786797778176,0.00029320568347563524,0.19559971392308556
GBP5,0.02248875433307891,0.8182637267768961,0.4343001996561128,5.026825820979113e-06,-0.4118114453230339
LRRC8B,0.09514732278988992,0.6749110870520115,-0.35458388129809515,0.04985988265354172,0.44973120408798506
ZNF326,-0.09396882695201332,0.47993710095506553,-0.1243850266400671,0.3542128579932322,0.030416199688053785
ZNF644,-0.035477829040733135,0.6863260707481796,-0.04311255402956844,0.5409668283052487,0.007634724988835308
RPAP2,-0.2203685159154646,0.12207918611185967,0.1891911965113099,0.10164544886118655,-0.40955971242677447
EVI5,-0.5705759174932927,1.0138314729280937e-22,-0.5548498034730893,1.3690814319358872e-20,-0.015726114020203408
RPL5,0.03276686886381851,0.48954761742508096,0.1863230077233415,2.510806951880284e-05,-0.15355613885952302
MTF2,-0.22707234330809287,0.027446319623687942,-0.26430741749974695,0.0017803351257970814,0.03723507419165409
TMED5,0.27199504187919477,2.0530089467465778e-07,-0.07586486778507995,0.1932858810793301,0.3478599096642747
CCDC18,-0.3816196718281423,0.04055837439474645,-0.29986659046045866,0.043009676974769165,-0.08175308136768367
